Price,Size,Bedrooms,Bathrooms,Location
10740000,1790,2,2,Pune
12180000,2030,4,2,Pune
10440000,1740,3,2,Pune
11880000,1980,3,2,Pune
12780000,2130,3,3,Pune
10680000,1780,3,2,Pune
10980000,1830,3,3,Pune
12960000,2160,4,2,Pune
12660000,2110,4,2,Pune
10380000,1730,3,3,Pune
14210000,2030,3,2,Surat
13090000,1870,2,2,Surat
13370000,1910,3,2,Surat
15050000,2150,3,3,Surat
18130000,2590,4,3,Surat
12460000,1780,4,2,Surat
15330000,2190,3,3,Surat
13930000,1990,3,3,Surat
11900000,1700,2,2,Surat
12480000,1920,3,3,Kolkata
11635000,1790,3,2,Kolkata
13000000,2000,3,2,Kolkata
10985000,1690,3,2,Kolkata
11830000,1820,3,2,Kolkata
14365000,2210,4,3,Kolkata
14885000,2290,4,3,Kolkata
13000000,2000,4,2,Kolkata
11050000,1700,3,2,Kolkata
10400000,1600,2,2,Kolkata
13260000,2040,4,3,Kolkata
14625000,2250,4,3,Kolkata
12545000,1930,2,2,Kolkata
14625000,2250,3,3,Kolkata
14820000,2280,5,3,Kolkata
13000000,2000,2,2,Kolkata
31200000,2080,3,3,Delhi
28200000,1880,2,2,Delhi
36300000,2420,4,3,Delhi
25800000,1720,3,2,Delhi
26100000,1740,3,2,Delhi
23400000,1560,2,2,Delhi
27600000,1840,4,3,Delhi
29850000,1990,2,2,Delhi
28800000,1920,3,2,Delhi
29100000,1940,3,3,Delhi
27150000,1810,3,2,Delhi
29850000,1990,2,3,Delhi
19475000,2050,3,2,Banglore
18810000,1980,2,2,Banglore
16150000,1700,3,2,Banglore
19950000,2100,3,2,Banglore
17670000,1860,2,2,Banglore
20425000,2150,2,3,Banglore
19950000,2100,3,2,Banglore
15675000,1650,3,2,Banglore
16340000,1720,2,2,Banglore
20805000,2190,3,2,Banglore
21280000,2240,4,3,Banglore
17480000,1840,3,3,Banglore
19855000,2090,4,2,Banglore
20900000,2200,3,3,Banglore
15295000,1610,2,2,Banglore
21090000,2220,4,3,Banglore
18145000,1910,2,3,Banglore
17670000,1860,3,2,Banglore
29000000,1450,2,2,Mumbai
44200000,2210,3,3,Mumbai
40800000,2040,4,3,Mumbai
42800000,2140,3,2,Mumbai
41600000,2080,4,3,Mumbai
39000000,1950,3,3,Mumbai
43200000,2160,4,2,Mumbai
33000000,1650,3,2,Mumbai
40800000,2040,3,3,Mumbai
42800000,2140,3,3,Mumbai
38000000,1900,2,2,Mumbai
38600000,1930,3,2,Mumbai
45600000,2280,4,3,Mumbai
42600000,2130,3,2,Mumbai
35600000,1780,4,2,Mumbai
43800000,2190,3,3,Mumbai
42800000,2140,4,3,Mumbai
41000000,2050,2,2,Mumbai
48200000,2410,3,3,Mumbai
30400000,1520,2,2,Mumbai
45000000,2250,4,3,Mumbai
38000000,1900,4,2,Mumbai
37600000,1880,3,3,Mumbai
38600000,1930,3,3,Mumbai
40200000,2010,2,2,Mumbai
38400000,1920,4,2,Mumbai
43000000,2150,3,2,Mumbai
42200000,2110,3,2,Mumbai
41600000,2080,3,3,Mumbai
43000000,2150,4,3,Mumbai
39400000,1970,2,2,Mumbai
48800000,2440,3,3,Mumbai
40000000,2000,2,2,Mumbai
41200000,2060,3,2,Mumbai
41600000,2080,3,3,Mumbai
40200000,2010,3,2,Mumbai
45200000,2260,3,3,Mumbai
48200000,2410,3,3,Mumbai
48800000,2440,4,3,Mumbai
38200000,1910,3,2,Mumbai
50600000,2530,4,3,Mumbai
42600000,2130,3,2,Mumbai
37800000,1890,3,2,Mumbai
39800000,1990,3,3,Mumbai
42200000,2110,3,2,Mumbai
34200000,1710,2,2,Mumbai
34800000,1740,2,2,Mumbai
38800000,1940,2,2,Mumbai
40000000,2000,3,2,Mumbai
40200000,2010,4,3,Mumbai
38000000,1900,3,3,Mumbai
45800000,2290,5,4,Mumbai
38400000,1920,3,2,Mumbai
39000000,1950,3,2,Mumbai
11520000,1920,2,2,Pune
11580000,1930,2,3,Pune
11580000,1930,3,3,Pune
12360000,2060,2,2,Pune
11400000,1900,3,3,Pune
12960000,2160,4,3,Pune
12420000,2070,2,2,Pune
12120000,2020,3,3,Pune
13500000,2250,3,3,Pune
6000000,1000,3,3,Pune
20000000,1000,1,1,Mumbai
6000000,1000,1,1,Pune
6000000,1000,2,3,Pune
12000000,2000,1,1,Pune
